id	taxonID	identifier	parentNameUsageID	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	modified	scientificName	taxonRank	references
765180	https://www.inaturalist.org/taxa/765180	https://www.inaturalist.org/taxa/765180	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	notabilis	NA	2019-02-16T15:11:53Z	Gaultheria notabilis	species	NA
765181	https://www.inaturalist.org/taxa/765181	https://www.inaturalist.org/taxa/765181	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	novaguineensis	NA	2019-02-16T15:11:53Z	Gaultheria novaguineensis	species	NA
765182	https://www.inaturalist.org/taxa/765182	https://www.inaturalist.org/taxa/765182	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	obovata	NA	2019-02-16T19:40:49Z	Gaultheria obovata	species	NA
765183	https://www.inaturalist.org/taxa/765183	https://www.inaturalist.org/taxa/765183	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	oreogena	NA	2019-02-16T15:11:59Z	Gaultheria oreogena	species	NA
765184	https://www.inaturalist.org/taxa/765184	https://www.inaturalist.org/taxa/765184	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	paucinervia	NA	2019-02-16T17:58:57Z	Gaultheria paucinervia	species	NA
765185	https://www.inaturalist.org/taxa/765185	https://www.inaturalist.org/taxa/765185	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	pernettyoides	NA	2019-02-16T15:12:02Z	Gaultheria pernettyoides	species	NA
765186	https://www.inaturalist.org/taxa/765186	https://www.inaturalist.org/taxa/765186	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	praticola	NA	2019-02-16T15:12:07Z	Gaultheria praticola	species	NA
765187	https://www.inaturalist.org/taxa/765187	https://www.inaturalist.org/taxa/765187	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	prostrata	NA	2019-02-16T15:12:09Z	Gaultheria prostrata	species	NA
765188	https://www.inaturalist.org/taxa/765188	https://www.inaturalist.org/taxa/765188	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	pseudonotabilis	NA	2019-02-16T15:12:09Z	Gaultheria pseudonotabilis	species	NA
765189	https://www.inaturalist.org/taxa/765189	https://www.inaturalist.org/taxa/765189	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	pullei	NA	2019-02-16T15:12:10Z	Gaultheria pullei	species	NA
765190	https://www.inaturalist.org/taxa/765190	https://www.inaturalist.org/taxa/765190	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	purpurascens	NA	2020-09-23T11:45:23Z	Gaultheria purpurascens	species	NA
765191	https://www.inaturalist.org/taxa/765191	https://www.inaturalist.org/taxa/765191	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	purpurea	NA	2019-02-16T15:12:14Z	Gaultheria purpurea	species	NA
765192	https://www.inaturalist.org/taxa/765192	https://www.inaturalist.org/taxa/765192	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	pyrolifolia	NA	2019-02-16T15:12:17Z	Gaultheria pyrolifolia	species	NA
765193	https://www.inaturalist.org/taxa/765193	https://www.inaturalist.org/taxa/765193	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	racemulosa	NA	2022-01-20T15:13:52Z	Gaultheria racemulosa	species	NA
765194	https://www.inaturalist.org/taxa/765194	https://www.inaturalist.org/taxa/765194	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	renjifoana	NA	2022-09-12T14:04:42Z	Gaultheria renjifoana	species	NA
765195	https://www.inaturalist.org/taxa/765195	https://www.inaturalist.org/taxa/765195	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	reticulata	NA	2020-01-25T06:45:43Z	Gaultheria reticulata	species	NA
765197	https://www.inaturalist.org/taxa/765197	https://www.inaturalist.org/taxa/765197	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	santanderensis	NA	2019-02-16T15:12:23Z	Gaultheria santanderensis	species	NA
765198	https://www.inaturalist.org/taxa/765198	https://www.inaturalist.org/taxa/765198	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	sclerophylla	NA	2020-10-29T22:45:56Z	Gaultheria sclerophylla	species	NA
765199	https://www.inaturalist.org/taxa/765199	https://www.inaturalist.org/taxa/765199	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	sinensis	NA	2019-02-16T15:12:33Z	Gaultheria sinensis	species	NA
765200	https://www.inaturalist.org/taxa/765200	https://www.inaturalist.org/taxa/765200	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	sleumeri	NA	2019-02-16T15:12:34Z	Gaultheria sleumeri	species	NA
765201	https://www.inaturalist.org/taxa/765201	https://www.inaturalist.org/taxa/765201	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	sleumeriana	NA	2019-02-16T15:12:35Z	Gaultheria sleumeriana	species	NA
765202	https://www.inaturalist.org/taxa/765202	https://www.inaturalist.org/taxa/765202	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	solitaria	NA	2019-02-16T15:12:37Z	Gaultheria solitaria	species	NA
765203	https://www.inaturalist.org/taxa/765203	https://www.inaturalist.org/taxa/765203	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	stapfiana	NA	2019-02-16T15:12:38Z	Gaultheria stapfiana	species	NA
765204	https://www.inaturalist.org/taxa/765204	https://www.inaturalist.org/taxa/765204	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	stenophylla	NA	2019-02-16T19:40:48Z	Gaultheria stenophylla	species	NA
765205	https://www.inaturalist.org/taxa/765205	https://www.inaturalist.org/taxa/765205	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	stereophylla	NA	2019-02-16T15:12:39Z	Gaultheria stereophylla	species	NA
765206	https://www.inaturalist.org/taxa/765206	https://www.inaturalist.org/taxa/765206	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	steyermarkii	NA	2019-02-16T15:12:40Z	Gaultheria steyermarkii	species	NA
765207	https://www.inaturalist.org/taxa/765207	https://www.inaturalist.org/taxa/765207	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	straminea	NA	2019-02-16T15:12:41Z	Gaultheria straminea	species	NA
765208	https://www.inaturalist.org/taxa/765208	https://www.inaturalist.org/taxa/765208	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	strigosa	NA	2019-02-16T15:12:41Z	Gaultheria strigosa	species	NA
765209	https://www.inaturalist.org/taxa/765209	https://www.inaturalist.org/taxa/765209	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	serrata	NA	2019-02-16T15:12:28Z	Gaultheria serrata	species	NA
765210	https://www.inaturalist.org/taxa/765210	https://www.inaturalist.org/taxa/765210	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	semi-infera	NA	2021-01-08T01:53:48Z	Gaultheria semi-infera	species	NA
765211	https://www.inaturalist.org/taxa/765211	https://www.inaturalist.org/taxa/765211	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	×	NA	2019-02-16T15:12:29Z	Gaultheria × serrulata	hybrid	NA
765212	https://www.inaturalist.org/taxa/765212	https://www.inaturalist.org/taxa/765212	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	seshagiriana	NA	2019-02-16T15:12:30Z	Gaultheria seshagiriana	species	NA
765213	https://www.inaturalist.org/taxa/765213	https://www.inaturalist.org/taxa/765213	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	setulosa	NA	2019-02-16T15:12:31Z	Gaultheria setulosa	species	NA
765214	https://www.inaturalist.org/taxa/765214	https://www.inaturalist.org/taxa/765214	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	suborbicularis	NA	2019-02-16T15:12:43Z	Gaultheria suborbicularis	species	NA
765216	https://www.inaturalist.org/taxa/765216	https://www.inaturalist.org/taxa/765216	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	taiwaniana	NA	2019-02-16T15:12:44Z	Gaultheria taiwaniana	species	NA
765217	https://www.inaturalist.org/taxa/765217	https://www.inaturalist.org/taxa/765217	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	tenuifolia	NA	2020-02-22T18:22:36Z	Gaultheria tenuifolia	species	NA
765218	https://www.inaturalist.org/taxa/765218	https://www.inaturalist.org/taxa/765218	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	tetramera	NA	2019-02-16T15:12:48Z	Gaultheria tetramera	species	NA
765219	https://www.inaturalist.org/taxa/765219	https://www.inaturalist.org/taxa/765219	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	thymifolia	NA	2019-02-16T15:12:49Z	Gaultheria thymifolia	species	NA
765220	https://www.inaturalist.org/taxa/765220	https://www.inaturalist.org/taxa/765220	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	tomentosa	NA	2019-02-16T15:12:50Z	Gaultheria tomentosa	species	NA
765221	https://www.inaturalist.org/taxa/765221	https://www.inaturalist.org/taxa/765221	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	trigonoclada	NA	2019-02-16T15:12:51Z	Gaultheria trigonoclada	species	NA
765222	https://www.inaturalist.org/taxa/765222	https://www.inaturalist.org/taxa/765222	https://www.inaturalist.org/taxa/48442	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Gaultheria	ulei	NA	2019-02-16T15:12:52Z	Gaultheria ulei	species	NA
771657	https://www.inaturalist.org/taxa/771657	https://www.inaturalist.org/taxa/771657	https://www.inaturalist.org/taxa/711824	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	scoparia	NA	2020-11-14T23:18:36Z	Erica scoparia	species	http://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:329579-1
771658	https://www.inaturalist.org/taxa/771658	https://www.inaturalist.org/taxa/771658	https://www.inaturalist.org/taxa/711824	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	platycodon	NA	2022-03-22T09:51:43Z	Erica platycodon	species	http://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:971786-1
771694	https://www.inaturalist.org/taxa/771694	https://www.inaturalist.org/taxa/771694	https://www.inaturalist.org/taxa/711824	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	azorica	NA	2021-08-30T20:15:34Z	Erica azorica	species	http://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:328255-1
772088	https://www.inaturalist.org/taxa/772088	https://www.inaturalist.org/taxa/772088	https://www.inaturalist.org/taxa/55776	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	×	NA	2019-06-27T21:33:24Z	Erica × darleyensis	hybrid	NA
773141	https://www.inaturalist.org/taxa/773141	https://www.inaturalist.org/taxa/773141	https://www.inaturalist.org/taxa/771658	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	platycodon	platycodon	2022-06-20T10:48:36Z	Erica platycodon platycodon	subspecies	NA
773142	https://www.inaturalist.org/taxa/773142	https://www.inaturalist.org/taxa/773142	https://www.inaturalist.org/taxa/771658	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Erica	platycodon	maderincola	2022-01-12T11:51:44Z	Erica platycodon maderincola	subspecies	NA
782638	https://www.inaturalist.org/taxa/782638	https://www.inaturalist.org/taxa/782638	https://www.inaturalist.org/taxa/324059	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Cyathodes	platystoma	NA	2019-02-16T12:00:29Z	Cyathodes platystoma	species	http://eol.org/pages/5249725
782750	https://www.inaturalist.org/taxa/782750	https://www.inaturalist.org/taxa/782750	https://www.inaturalist.org/taxa/323203	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Archeria	eriocarpa	NA	2019-02-16T07:40:10Z	Archeria eriocarpa	species	http://eol.org/pages/5249539
784675	https://www.inaturalist.org/taxa/784675	https://www.inaturalist.org/taxa/784675	https://www.inaturalist.org/taxa/1458696	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Rhododendron	beyerinckianum	NA	2023-03-19T22:27:33Z	Rhododendron beyerinckianum	species	http://www.catalogueoflife.org/annual-checklist/2018
785969	https://www.inaturalist.org/taxa/785969	https://www.inaturalist.org/taxa/785969	https://www.inaturalist.org/taxa/204203	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Arctous	rubra	NA	2021-08-17T19:52:53Z	Arctous rubra	species	NA
787071	https://www.inaturalist.org/taxa/787071	https://www.inaturalist.org/taxa/787071	https://www.inaturalist.org/taxa/83594	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	unilateralis	NA	2019-02-15T15:41:56Z	Leucopogon unilateralis	species	http://eol.org/pages/5250532
789749	https://www.inaturalist.org/taxa/789749	https://www.inaturalist.org/taxa/789749	https://www.inaturalist.org/taxa/323973	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Sprengelia	monticola	NA	2020-02-09T06:23:44Z	Sprengelia monticola	species	https://en.wikipedia.org/wiki/Sprengelia
790964	https://www.inaturalist.org/taxa/790964	https://www.inaturalist.org/taxa/790964	https://www.inaturalist.org/taxa/323830	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	virgatus	virgatus	2020-11-15T22:34:41Z	Leucopogon virgatus virgatus	variety	NA
790965	https://www.inaturalist.org/taxa/790965	https://www.inaturalist.org/taxa/790965	https://www.inaturalist.org/taxa/323830	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leucopogon	virgatus	brevifolius	2022-09-29T20:58:21Z	Leucopogon virgatus brevifolius	variety	NA
791086	https://www.inaturalist.org/taxa/791086	https://www.inaturalist.org/taxa/791086	https://www.inaturalist.org/taxa/186091	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Macleania	pentaptera	NA	2020-08-09T03:59:43Z	Macleania pentaptera	species	NA
793886	https://www.inaturalist.org/taxa/793886	https://www.inaturalist.org/taxa/793886	https://www.inaturalist.org/taxa/49487	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Rhododendron	×	NA	2023-07-19T06:52:03Z	Rhododendron × hybridum	hybrid	http://eol.org/pages/5254739
794022	https://www.inaturalist.org/taxa/794022	https://www.inaturalist.org/taxa/794022	https://www.inaturalist.org/taxa/186091	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Macleania	antioquiae	NA	2020-08-09T03:51:42Z	Macleania antioquiae	species	http://www.plantsoftheworldonline.org/?
794126	https://www.inaturalist.org/taxa/794126	https://www.inaturalist.org/taxa/794126	https://www.inaturalist.org/taxa/186091	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Macleania	stricta	NA	2019-02-15T17:03:02Z	Macleania stricta	species	http://eol.org/pages/8767607
801123	https://www.inaturalist.org/taxa/801123	https://www.inaturalist.org/taxa/801123	https://www.inaturalist.org/taxa/48353	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	crenatum	NA	2021-01-15T23:21:29Z	Vaccinium crenatum	species	https://www.gbif.org/
803040	https://www.inaturalist.org/taxa/803040	https://www.inaturalist.org/taxa/803040	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	corymbiflora	NA	2019-02-16T13:46:25Z	Epacris corymbiflora	species	NA
803259	https://www.inaturalist.org/taxa/803259	https://www.inaturalist.org/taxa/803259	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	curtisiae	NA	2019-02-16T13:46:28Z	Epacris curtisiae	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:936252-1
803260	https://www.inaturalist.org/taxa/803260	https://www.inaturalist.org/taxa/803260	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	tasmanica	NA	2019-02-16T13:46:47Z	Epacris tasmanica	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:331594-2
803263	https://www.inaturalist.org/taxa/803263	https://www.inaturalist.org/taxa/803263	https://www.inaturalist.org/taxa/59950	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Epacris	acuminata	NA	2019-02-16T13:46:21Z	Epacris acuminata	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:325099-1
803264	https://www.inaturalist.org/taxa/803264	https://www.inaturalist.org/taxa/803264	https://www.inaturalist.org/taxa/122665	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leptecophylla	divaricata	NA	2019-02-15T15:43:26Z	Leptecophylla divaricata	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012584-1
803298	https://www.inaturalist.org/taxa/803298	https://www.inaturalist.org/taxa/803298	https://www.inaturalist.org/taxa/122665	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leptecophylla	pogonocalyx	NA	2019-02-15T15:43:11Z	Leptecophylla pogonocalyx	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012579-1
803299	https://www.inaturalist.org/taxa/803299	https://www.inaturalist.org/taxa/803299	https://www.inaturalist.org/taxa/122665	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leptecophylla	brassii	NA	2019-02-15T15:43:24Z	Leptecophylla brassii	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012579-1
803300	https://www.inaturalist.org/taxa/803300	https://www.inaturalist.org/taxa/803300	https://www.inaturalist.org/taxa/122665	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leptecophylla	brevistyla	NA	2019-02-15T15:43:25Z	Leptecophylla brevistyla	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012579-1
803301	https://www.inaturalist.org/taxa/803301	https://www.inaturalist.org/taxa/803301	https://www.inaturalist.org/taxa/122665	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leptecophylla	mariannensis	NA	2019-02-15T15:43:21Z	Leptecophylla mariannensis	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012579-1
803302	https://www.inaturalist.org/taxa/803302	https://www.inaturalist.org/taxa/803302	https://www.inaturalist.org/taxa/122665	Plantae	Tracheophyta	Magnoliopsida	Ericales	Ericaceae	Leptecophylla	pendulosa	NA	2019-02-15T15:43:10Z	Leptecophylla pendulosa	species	http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:1012579-1
